left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
103.36946,102.612724,195.01198,198.02951,184.94165,187.04367,337.34006,341.10715,195.1677,185.03973,68.85523,17.265186,77.00461,16.857763,189.97682,192.53659,1
82.27629,77.00483,120.779144,141.37257,176.76967,183.13504,231.07881,271.10504,185.40295,175.02214,28.096788,31.717934,12.034628,49.155857,148.77441,162.2538,1
70.76653,63.479088,65.560715,64.12845,74.59134,61.538445,108.26866,101.441444,84.29804,110.61552,112.4818,58.203358,91.46392,57.93628,70.07603,62.833447,1
66.26982,54.404217,61.83062,60.605984,76.44136,52.31689,106.96883,95.49038,76.75941,107.84263,110.78614,51.85799,91.74339,50.35223,69.13599,56.461437,1
69.285255,57.6153,67.59352,71.119156,80.58569,60.51167,108.952385,98.40885,94.47129,120.31115,130.43115,84.26522,106.46939,103.02296,74.08961,65.815414,1
37.513786,29.584381,45.003025,81.96286,26.376059,31.907784,89.31393,123.707146,32.84948,36.72039,30.280125,27.672749,29.728268,46.095554,35.68954,56.93532,1
36.710968,42.01505,69.92563,64.29511,37.179356,51.59988,118.99971,111.17056,46.6005,51.790333,30.184784,24.97752,31.360983,18.480928,53.55249,57.947495,1
63.178352,58.32781,114.118835,102.98771,89.13437,56.491673,135.996,112.194725,74.10364,106.06942,83.15343,29.704725,92.16901,27.296843,101.6266,79.73969,1
50.973763,77.10653,65.98444,69.92463,47.315025,86.6301,92.5121,118.85884,102.624245,84.60661,108.86602,37.622547,104.84552,42.46822,56.649734,78.27736,1
48.630238,71.42272,58.5509,60.19088,47.583282,75.50015,90.789604,105.31451,83.263695,69.72414,81.26303,28.395014,69.68748,31.01707,53.06709,67.84552,1
39.75215,71.55011,60.032402,59.197853,35.183296,73.23015,92.80594,104.47856,81.37301,61.324615,84.466446,28.627407,81.71955,31.872513,47.60785,66.214,1
40.948982,73.65327,61.289207,63.361065,39.501804,79.210655,92.77896,109.17494,90.304474,74.18773,101.268074,33.603043,96.02803,34.60806,50.395508,71.28586,1
