left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
79.359146,84.61695,71.597786,128.39766,160.45795,151.11992,148.51677,195.70334,126.27063,188.85316,67.85807,97.85987,44.295807,104.50894,116.02787,139.75879,1
70.69577,37.213936,103.37568,108.65446,33.466606,53.213127,152.7507,170.72127,90.11717,71.27574,102.05058,32.09866,123.2887,35.053493,68.42114,80.93379,1
50.384975,37.162342,83.150055,78.671165,27.761501,31.903452,125.65455,125.455315,73.5551,69.21485,91.606026,37.90155,100.94954,40.93618,55.455776,55.287308,1
33.43105,49.846798,27.194696,25.910242,60.978714,76.72406,63.186474,63.87062,58.357094,88.60403,70.7502,58.63912,28.815777,33.681812,44.086704,51.31715,1
40.784702,26.189133,100.935974,113.063484,91.05556,35.446487,67.27167,81.812035,25.904207,98.80047,71.520134,48.49163,66.644554,59.07864,95.995766,74.25499,1
58.241486,55.311337,41.439434,44.816654,88.100494,79.680725,80.9436,87.26331,55.445522,130.53465,95.70462,40.603565,64.011375,39.29856,64.769966,62.24869,1
43.369686,38.613045,60.212524,64.16292,38.87297,2.50876,111.41506,100.28022,49.99654,87.22856,100.22737,58.817974,87.87611,70.086914,49.542747,33.33584,1
21.000313,75.98954,50.572807,48.28772,52.06143,73.12014,91.362625,89.60817,54.10572,72.766945,64.74948,53.824512,9.493601,54.806072,51.31712,60.70393,1
25.918,30.105661,55.719772,59.677753,56.956543,56.094124,102.29897,107.53105,73.283264,56.24537,67.97519,22.65087,35.781338,28.101707,56.338158,57.885937,1
63.27267,113.34727,178.16899,173.71252,83.31467,51.846897,296.5607,302.70908,75.17088,64.04473,69.61066,45.304546,24.188423,45.090626,130.74182,112.77971,1
50.93854,66.60592,35.886356,40.35988,77.28835,74.32483,75.83399,78.728745,68.08788,93.42393,56.00345,28.254,31.25484,17.269575,56.587357,57.342354,1
27.86195,43.550686,61.8494,56.964603,29.008644,35.557423,105.216835,95.142456,45.534386,53.624237,85.10032,43.835716,32.445747,45.11284,45.429024,46.261013,1
18.18435,57.250614,72.96652,92.061005,49.880585,83.834816,97.38619,129.43996,64.16248,69.67655,59.624207,85.67512,36.669144,143.77835,61.423553,87.947914,1
39.05593,73.035805,67.10686,96.32832,83.91132,104.5725,97.71389,138.12163,80.699844,116.429634,86.92007,83.81987,30.785013,132.28809,75.509094,100.45041,1
46.854404,41.157566,42.99792,41.550583,86.53611,77.0771,86.10314,74.77712,94.60945,110.72734,106.28043,65.038826,82.291756,49.446857,64.76701,59.313847,1
53.88856,46.710903,43.46532,43.24805,91.71937,78.71013,88.23358,75.77063,99.00009,118.608055,113.68771,63.78889,92.17185,54.57205,67.59235,60.97909,1
55.404102,53.66423,61.92046,79.1936,44.260525,21.330046,54.504536,96.8891,36.731625,59.49371,69.20796,29.039145,53.336594,17.511019,53.090492,50.261826,1
40.912594,34.380943,58.454018,53.41519,29.29747,6.7193336,105.043724,91.31074,35.220074,62.19677,72.34833,29.200605,63.285603,28.350836,43.875744,30.067263,1
55.84878,52.57583,55.497433,56.566387,61.228115,65.04729,98.093414,89.34202,107.68923,93.252846,127.18028,64.28731,107.31587,64.01763,58.362774,60.80684,1
57.260017,50.991615,55.78647,55.4526,61.565792,55.494064,98.03288,90.57781,95.22871,102.92412,132.58755,73.00421,100.61276,71.32268,58.676132,55.47333,1
31.541813,21.798626,61.7666,64.89565,64.59376,60.320236,102.084015,108.390785,84.69688,78.94123,90.90131,46.59553,66.25528,43.56325,63.18018,62.607944,1
49.860302,60.4343,108.103065,155.814,82.826454,107.17586,185.46565,260.3843,139.34834,47.9014,74.72064,27.389755,64.26238,36.233883,95.46476,131.49492,1
69.841095,36.099995,48.679405,50.590916,94.09112,61.21617,87.70105,92.62743,63.019276,145.20241,128.66637,50.859383,112.273285,52.931614,71.38526,55.903545,1
58.329594,75.422035,47.275997,52.35724,80.94548,95.56672,80.8953,97.88418,120.99218,120.88303,142.77246,54.93452,128.54076,50.88478,64.11074,73.961975,1
64.647194,38.741234,108.77769,115.7688,57.330765,44.520958,162.6664,180.88905,79.28629,82.346954,97.78785,39.90278,83.2408,46.2188,83.05422,80.144875,1
66.88346,39.56733,105.36883,96.53263,134.09866,108.37694,174.8118,168.88905,141.82803,102.30668,59.73397,45.986378,23.21904,53.133163,119.73374,102.45479,1
41.009125,54.243423,120.04543,52.485844,134.0416,157.70992,215.07458,144.33229,190.76056,107.105255,74.7762,89.9254,65.29969,126.134766,127.04351,105.09788,1
35.964897,41.995155,101.32791,54.62485,117.046906,130.21986,183.17795,139.8458,160.87515,92.89801,66.5664,66.74041,50.022877,91.89922,109.18741,92.422356,1
51.78744,57.031918,36.406925,42.751892,88.06711,86.1273,76.79823,83.95871,105.468,126.17286,126.66953,61.296974,114.360954,60.776306,62.237015,64.43959,1
