left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
38.076633,42.208923,66.44989,64.29322,77.49948,82.29556,107.43724,104.852646,84.54067,78.02308,28.961983,11.608527,34.494,18.305458,71.974686,73.29439,1
49.953316,52.083397,75.607605,72.60126,62.30401,59.09252,97.49644,102.13623,57.516792,64.17919,11.128852,18.788214,7.9854307,8.938787,68.95581,65.846886,1
26.291037,39.168343,39.79114,37.98432,65.554085,81.37508,79.22568,81.277374,92.12861,67.9826,47.273598,28.82676,54.229115,21.737244,52.672615,59.6797,1
26.40972,43.44949,39.645294,42.345615,65.71518,86.57616,78.40308,86.69787,98.64799,68.20747,50.945724,30.578201,61.09217,31.55835,52.680237,64.460884,1
27.129375,36.0733,44.492886,41.68392,65.21571,78.91717,82.98796,85.0648,87.35546,69.91735,45.464664,29.059391,50.998592,22.22164,54.8543,60.30055,1
32.277393,31.895397,40.496902,39.72031,71.736435,70.24755,78.938286,79.155,70.74236,73.68441,22.584915,14.568422,34.287525,4.614089,56.11667,54.983932,1
31.706669,31.373468,37.921604,41.14673,72.325775,68.288475,77.59271,80.03366,69.32884,73.5185,20.536865,13.166154,34.004208,7.022817,55.123688,54.7176,1
32.399826,33.74837,38.545643,41.554653,73.01822,70.49343,77.73878,80.83704,71.43776,73.369644,22.903856,19.54921,32.556873,13.332339,55.781933,56.024044,1
41.2992,34.78888,49.98707,51.5781,79.1605,73.99505,86.20128,88.75401,74.363686,83.98299,33.446754,11.716125,34.570705,8.859122,64.573784,62.78657,1
29.590012,29.884077,50.807373,50.857986,69.86866,69.24695,90.0844,89.0754,70.59676,69.98162,13.987081,8.029474,14.442671,3.7379537,60.338017,60.052467,1
35.109608,41.002796,56.947987,53.298294,77.4055,87.073654,97.71484,98.81127,89.3773,77.39617,26.79884,11.158032,26.338894,10.500509,67.17674,70.185974,1
50.516567,61.965435,69.96988,60.741493,102.577324,121.761955,122.54908,115.53883,119.28777,108.42704,31.951065,13.099138,43.733646,22.087624,86.2736,91.251724,1
30.468515,28.18664,43.65397,44.899025,73.89904,68.35336,86.56151,84.43957,68.81566,79.48311,26.56284,20.221752,28.08022,20.499111,58.776505,56.62619,1
39.012188,40.00029,53.381584,52.4182,79.3208,80.90481,95.34387,93.63546,81.44859,82.22996,21.942225,10.757584,32.679817,10.239805,66.3512,66.66151,1
29.862734,34.42039,49.160934,52.23778,70.80036,72.31903,72.39084,82.90187,76.65441,73.687225,41.020794,13.216782,38.827957,21.416939,59.980648,62.278404,1
40.288353,37.46286,57.696224,43.490574,78.75075,77.6661,94.117386,84.25278,78.95957,79.07374,16.002577,29.979559,19.16443,34.365902,68.22348,60.57834,1
46.029087,44.236828,67.216484,65.67889,71.79505,69.69271,107.08103,106.61793,70.85302,74.14019,29.545788,7.8730016,28.496847,14.609763,69.50577,67.6858,1
32.668064,31.633944,37.65952,38.813805,70.872826,73.659164,74.35387,79.065735,80.78616,73.89036,44.28908,38.07146,33.302372,31.924376,54.26617,56.236485,1
43.908104,30.631926,58.102676,61.61239,85.69986,68.85529,99.74936,100.98403,76.82461,82.05871,33.470734,15.97129,35.25434,24.587511,71.90127,65.23384,1
44.63153,39.631004,57.802685,57.493446,76.528885,72.371704,95.60985,95.54254,73.43384,77.09459,19.939137,9.788416,13.898412,8.867132,67.16579,64.93258,1
37.96358,35.50323,56.04882,56.484486,75.00611,74.86809,94.60296,96.21605,75.182976,76.0743,18.228062,11.9812155,11.453009,12.627037,65.527466,65.676285,1
17.365034,8.347536,61.948093,54.6126,57.782784,46.876278,102.40576,93.34243,47.228912,57.430954,22.861551,21.22818,12.108616,31.667278,59.865437,50.74444,1
31.397364,30.591589,51.130432,55.22246,70.73927,70.469345,89.526375,94.72003,77.06258,74.41111,50.9927,26.606295,31.752853,24.838127,60.934853,62.845905,1
38.8043,35.596767,30.724226,32.895584,83.65263,79.2331,74.91649,77.263626,77.89779,88.8327,24.40135,11.297823,33.44666,9.141092,57.188427,56.064342,1
33.864742,37.727547,55.40243,56.622417,73.94993,75.27628,95.86083,96.863335,76.513794,74.5705,17.097454,9.086508,20.463177,7.2737865,64.67618,65.94935,1
31.43551,33.369606,67.252396,61.12329,74.04689,75.3661,91.1981,88.63504,76.523865,75.23705,24.045397,9.897483,24.119984,9.111861,70.64964,68.24469,1
46.79842,38.022995,59.55167,50.66261,80.88052,79.08557,99.6765,89.82193,92.72734,92.9742,69.34739,35.02334,84.73479,48.41025,70.2161,64.87409,1
31.323345,30.026577,54.47387,54.0381,71.19837,70.1598,94.35883,94.57524,70.65513,74.948425,26.570463,9.523023,29.560436,6.45808,62.83612,62.09895,1
36.60231,35.863083,50.529594,53.631477,75.69692,74.02528,90.18412,92.99321,75.787605,75.242805,17.40105,16.784084,12.423735,20.428226,63.11326,63.82838,1
47.903267,46.819534,61.86715,51.20672,106.735664,104.84996,119.93239,112.41304,106.74479,106.23918,27.83934,17.975464,28.28506,24.37914,84.30141,78.02834,1
28.191204,40.122272,53.27032,53.328873,68.09424,67.156395,94.15135,92.70204,72.36228,70.71095,33.703133,12.281192,45.73642,9.6934185,60.68228,60.242638,1
35.025505,34.13444,72.90172,70.83849,77.54537,77.286125,97.84945,97.44547,79.29177,78.22703,25.36574,9.860238,26.070704,6.388262,75.22354,74.06231,1
32.02951,49.217793,53.96202,45.143448,73.753845,89.6971,90.28641,86.737625,104.92886,74.55332,60.027393,36.100533,65.1948,36.46306,63.857933,67.42027,1
47.649654,49.25855,98.72631,95.88998,93.566826,94.90224,118.393364,118.90285,96.53335,95.055885,26.749985,8.882484,30.860975,8.612678,96.14657,95.39611,1
52.611378,53.27564,60.52036,56.42387,106.7059,107.92786,111.33333,111.018364,113.17046,103.34954,28.222137,21.35191,35.005127,27.439934,83.61313,82.175865,1
54.617302,66.025856,94.629135,88.7642,103.8653,114.05089,156.40454,148.99115,111.92592,110.29208,35.375553,13.026373,40.528122,13.822121,99.247215,101.40755,1
70.06829,68.80375,110.974556,87.26278,99.54457,57.639023,100.27689,157.23679,40.137104,122.80172,68.368126,134.08589,70.10558,195.98146,105.25956,72.450905,1
33.521084,42.501835,53.825016,53.4053,73.28322,85.117584,90.61831,96.01522,93.013,75.48316,51.26002,24.062218,49.75294,30.097939,63.554115,69.261444,1
35.00879,30.501904,69.92637,70.84258,82.57105,76.43883,117.30167,115.62851,76.18049,85.63432,31.392933,5.2131906,32.714947,5.7544174,76.24871,73.64071,1
23.792973,23.423904,60.129456,62.724514,49.412197,57.78867,110.49305,108.5469,64.83734,55.901,48.3032,23.318327,31.829136,22.592377,54.770824,60.25659,1
29.61437,37.802807,37.424133,42.673744,65.56456,70.763306,75.879715,80.4843,69.14223,69.347305,23.570942,22.953072,27.28065,25.715504,51.494347,56.718525,1
37.866608,47.65022,57.815872,62.019928,61.33071,78.79308,83.74569,101.05774,101.44011,83.2153,92.43243,32.78198,122.79642,40.252106,59.57329,70.4065,1
38.107082,31.95289,41.730892,46.648975,80.41347,71.018585,83.92628,85.61289,73.62689,89.22591,39.989586,28.835115,46.11903,19.295715,61.072178,58.833782,1
29.96217,36.967636,33.15203,34.932053,72.04766,69.581505,72.77667,71.99997,69.683174,71.2086,14.361726,17.576279,20.963655,16.518139,52.599846,52.25678,1
34.609272,47.084595,82.24701,48.116264,26.16022,60.19013,105.040085,83.49384,76.192696,46.178062,63.71833,38.577652,92.95864,77.04432,54.203613,54.153194,1
19.524443,27.483751,59.81873,51.495186,60.408615,36.335754,101.1088,87.76524,57.110744,64.22858,66.31878,35.667355,63.10338,49.56731,60.113674,43.91547,1
96.87668,53.987946,93.50161,138.4882,80.26831,104.19321,192.3876,232.91855,119.47941,77.66948,63.673927,55.335735,85.87133,104.71566,86.884964,121.340706,1
26.596756,48.3174,55.540657,65.46915,41.55208,60.891754,96.872185,102.942345,87.56005,67.23219,90.99811,30.869368,115.58433,41.514473,48.546368,63.18045,1
35.697136,31.692993,57.11048,58.676746,71.954796,70.70781,91.127045,89.53443,72.059616,72.08866,19.200182,10.583622,21.264116,11.407131,64.53264,64.692276,1
44.421772,35.78798,57.202415,64.833496,89.5461,74.90255,100.31564,93.70285,78.81736,106.48068,71.33407,33.287453,65.129326,44.282475,73.37425,69.86803,1
47.28256,39.811802,65.64471,65.65573,87.143234,82.66981,106.44995,108.61635,81.375404,94.078926,32.452225,17.963955,37.915634,9.227796,76.393974,74.16277,1
40.47255,34.83759,43.81538,40.1236,81.102356,74.90239,84.0073,76.69271,80.508675,96.35434,65.82661,39.871243,57.5152,35.939835,62.458866,57.512993,1
35.399055,34.952385,47.273167,40.153625,76.02688,74.86727,78.08458,71.99574,75.356926,79.98865,23.632473,7.954253,32.5441,4.1306987,61.65002,57.51045,1
34.42306,33.657753,52.975483,53.58597,74.33947,73.37468,93.11872,93.58178,74.922424,75.482765,17.260607,9.3085165,21.221548,6.741729,63.65748,63.480328,1
31.9645,31.82258,45.129,41.435356,73.760185,73.55497,87.30662,83.79982,79.943695,72.61455,31.82691,25.920073,37.74179,17.584646,59.44459,57.495167,1
25.821838,38.787537,52.05174,52.364838,43.582115,53.85605,88.96714,93.65763,59.21106,40.24472,12.758164,12.521302,17.440948,12.353863,47.81693,53.110443,1
31.531698,28.978645,18.04878,21.208364,70.57165,67.85278,58.435295,59.98927,74.7408,73.07998,43.00366,51.179264,30.069979,31.317808,44.310215,44.53057,1
33.95232,40.265976,60.806335,64.84629,76.17926,81.70916,102.65962,105.588615,82.03387,76.15805,5.282091,3.3188238,10.032692,3.7994337,68.4928,73.277725,1
43.598995,40.615143,33.06922,33.12749,85.61537,79.440735,75.125885,71.084694,83.81631,98.33443,61.37477,42.850338,51.022957,30.414095,59.342297,56.284115,1
52.259636,38.498196,22.627975,41.9759,31.401731,31.537693,46.571846,70.18947,34.377,38.791546,58.40085,54.99119,25.92497,14.888401,27.014854,36.756794,1
62.96209,57.6852,11.544028,6.9052243,103.72093,102.08146,39.174206,51.114613,96.42497,110.09639,14.922867,34.842293,18.094131,20.294035,57.63248,54.493343,1
44.02154,37.614918,35.726784,45.52143,85.46891,78.45789,72.98866,77.835976,89.813965,90.07935,64.684616,34.337967,59.543842,26.055307,60.597847,61.989662,1
33.57904,37.851795,61.00018,63.330677,78.008705,79.33355,105.98849,109.01424,81.20801,78.53,21.475134,5.9694986,30.802376,7.0571876,69.50444,71.332115,1
33.919807,53.817856,57.995026,53.131783,72.592224,86.48639,92.77965,92.18383,86.436646,73.979935,22.818827,13.413475,35.428177,11.7959585,65.293625,69.80908,1
46.384434,46.856674,64.41726,51.84813,93.93427,97.32624,102.00193,97.79489,96.72723,97.38089,25.168726,15.076713,33.333008,22.142025,79.175766,74.58719,1
29.823498,32.88463,48.550774,47.46015,70.809944,68.968765,90.14035,88.3541,70.67027,72.18639,24.45553,9.033329,28.572617,6.8693795,59.68036,58.21446,1
35.707706,37.907974,47.893475,43.475845,77.20076,75.26425,84.58097,82.11467,76.03001,81.442024,26.219526,13.881739,37.061565,6.204008,62.547115,59.37005,1
58.68125,67.10708,94.33058,94.659874,25.395576,82.1662,120.442825,133.70564,96.549484,16.916199,65.54789,21.726095,71.97818,20.020094,59.86308,88.41303,1
50.423584,46.81377,91.24012,86.087814,97.16385,94.38911,126.63162,118.61063,94.2552,100.00128,26.127953,8.20892,32.543266,6.275383,94.20198,90.23846,1
46.609688,58.00679,107.64099,91.89844,72.41104,120.04145,182.83804,171.7891,123.48811,71.55081,51.399986,16.224957,54.705406,20.49287,90.02602,105.96995,1
35.231773,26.949408,33.68186,47.747906,76.42418,65.54968,75.21966,86.154945,69.829605,83.9077,39.245346,28.616722,43.33976,22.806011,55.05302,56.648796,1
36.659916,30.191673,30.99278,31.87665,77.36349,69.430664,71.9672,72.03433,72.60374,87.44785,41.744373,22.43478,50.950867,16.379494,54.178135,50.65366,1
37.002605,35.958447,61.74099,61.17016,76.17845,78.014824,98.7221,101.9043,79.06454,77.45421,24.47135,12.218885,25.670633,14.958143,68.95972,69.59249,1
58.2379,53.52351,70.15193,64.03196,105.75181,103.0135,109.84196,101.979965,102.74799,108.33695,25.204779,10.156964,26.451876,7.222694,87.951866,83.52273,1
43.762722,45.46152,65.04413,64.931564,93.2365,97.10791,113.96527,113.978645,99.56928,92.52403,22.546278,8.698954,22.057623,14.466404,79.14031,81.01974,1
33.534187,39.257572,48.255653,47.32952,73.01033,77.774254,79.0309,71.304,86.1963,86.775,70.48701,20.680252,58.056892,25.964262,60.63299,62.551884,1
27.046606,25.284843,59.633335,62.073467,68.650925,67.504745,99.26604,99.96523,68.2276,70.272224,19.577085,9.52414,20.31857,13.274857,64.14213,64.78911,1
34.39978,33.8881,53.89989,55.17357,75.1423,73.747795,94.53955,95.07147,73.63919,77.69035,20.780144,18.338762,24.988735,17.402653,64.521095,64.460686,1
45.38109,47.077053,76.790634,79.70006,87.83162,82.08499,39.926525,47.69877,91.727745,91.98287,53.96409,16.900785,46.542263,18.343979,82.31113,80.892525,1
35.35367,36.549267,37.30714,40.29324,75.93939,76.25745,66.77713,68.012024,77.64486,76.30348,16.139053,15.655035,16.838333,7.6590023,56.62327,58.27534,1
59.124607,43.3782,98.58228,90.85953,73.06214,105.56697,160.84744,142.70105,121.04848,70.85213,58.917477,67.86321,74.43951,89.159584,85.82221,98.21325,1
32.089317,31.660767,43.536144,43.75279,73.87403,75.283554,85.382576,88.159386,75.850876,76.08307,24.891846,11.985509,33.047638,15.895002,58.705086,59.51817,1
42.123993,40.27531,64.46247,58.499073,86.30045,85.25673,94.42629,92.22608,84.61461,90.78887,25.190031,12.700302,33.907417,7.092956,75.38146,71.8779,1
40.62288,51.77565,82.490036,81.505875,103.698235,112.413536,152.4453,148.00708,115.08659,101.45813,20.600615,11.592859,27.463007,22.409298,93.09413,96.95971,1
35.998386,39.33667,49.126717,51.07234,75.515366,76.91483,92.01115,92.63204,77.74349,75.63263,16.004635,16.817598,8.494586,20.089527,62.32104,63.993584,1
65.308266,57.486416,104.9352,118.66405,20.286594,61.833965,177.6514,198.08186,84.418724,33.337868,61.8901,21.881704,79.47934,27.172796,62.6109,90.24901,1
30.618,35.465015,46.34964,48.150314,67.85378,69.61434,86.82105,88.14088,70.06467,68.78745,15.925708,10.962472,17.308596,13.403442,57.10171,58.882328,1
30.959408,39.28503,52.697483,52.58459,70.96145,79.39846,88.11105,88.99846,83.30738,71.36535,33.987488,10.291715,37.374626,10.100739,61.829468,65.99152,1
46.5851,56.154305,71.264046,71.814926,98.30403,113.11272,122.33199,125.203804,121.2935,91.13563,40.632717,17.390493,43.009136,26.730951,84.784035,92.46382,1
29.79573,36.953407,41.773533,43.09176,69.90994,75.99563,79.9748,82.28306,85.729546,79.57035,63.21394,40.57639,50.446514,33.157463,55.841736,59.543697,1
38.16097,35.424644,54.16858,55.567745,80.18311,74.104485,94.79517,91.94248,82.85722,88.66674,56.05149,30.004726,57.566845,20.66587,67.17585,64.83611,1
41.816067,48.211216,69.3258,53.891132,87.75026,93.75053,111.50195,98.16083,89.35108,93.47632,20.98613,4.749246,24.752539,11.781096,78.538025,73.82083,1
28.214304,32.722492,58.647293,59.842808,67.98014,70.43983,99.9357,98.49432,73.51859,68.20846,29.819448,9.454766,24.682636,7.8561163,63.31372,65.14132,1
33.29498,38.009724,45.51359,46.15955,73.97324,74.72408,86.786156,85.99149,75.67691,73.42932,12.007013,11.294588,9.039056,14.12153,59.743416,60.44182,1
30.673962,33.474335,36.949654,38.684574,70.7158,72.439995,75.08419,75.7605,76.789795,73.98427,40.552063,20.597002,28.672604,13.139377,53.832726,55.562286,1
30.28146,39.710835,51.516758,46.251095,70.23601,72.10671,93.06199,87.57724,71.4223,70.841675,13.917959,17.772587,20.79354,19.887888,60.876385,59.178905,1
38.41783,41.169975,60.539444,56.76508,80.11034,83.76491,102.70375,99.19611,86.064125,80.520294,24.021023,10.868839,30.542116,17.923967,70.32489,70.26499,1
34.954063,37.598743,55.02047,55.345387,77.63685,81.996796,97.11882,99.37829,89.79663,75.039604,29.805511,17.679607,30.5588,16.71298,66.32866,68.67109,1
41.31297,48.54778,62.946095,54.44203,65.2469,75.63289,98.0863,92.79695,82.08096,65.58082,44.20252,19.715778,46.336514,22.849684,64.0965,65.03746,0
37.730255,36.04951,58.52085,57.8954,65.89661,70.128586,95.30258,94.81973,72.77323,68.84093,39.13987,14.0400715,42.81814,6.011345,62.20873,64.01199,0
39.561134,46.227104,68.52218,65.40844,64.761375,74.048355,100.27478,99.53189,79.8914,66.94594,45.171795,14.525245,48.903942,10.977935,66.64178,69.72839,0
44.621975,53.577717,63.19299,61.40833,91.40332,99.286606,112.555244,110.880455,101.17947,94.74409,42.28258,13.423508,47.540096,6.2376313,77.29816,80.347466,0
52.717373,53.81519,58.56386,65.13282,72.27417,76.200966,98.7073,100.27727,76.67013,78.056206,42.007286,23.81982,41.229168,34.751038,65.419014,70.66689,0
51.62283,55.169823,67.16086,67.37495,83.94022,80.102844,104.10454,100.31624,76.8737,91.77692,43.9455,14.460602,41.27078,22.549028,75.55054,73.73889,0
49.21315,51.92114,60.61037,66.41808,78.83054,64.644356,99.19111,97.35328,58.309982,91.808914,53.553604,32.576763,46.33671,33.41274,69.72046,65.53122,0
50.55289,25.321451,45.268944,47.192513,76.86777,47.894016,84.23642,80.362526,53.699867,99.063156,77.6148,46.744003,73.327614,39.822388,61.068356,47.543262,0
32.42031,14.951799,50.508743,66.274605,65.0518,49.637966,91.30186,108.26919,60.73095,76.07018,63.6767,41.561924,58.212505,38.22871,57.780273,57.956287,0
