x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky_1,y_left_pinky_1,z_left_pinky_1,x_right_pinky_1,y_right_pinky_1,z_right_pinky_1,x_left_index_1,y_left_index_1,z_left_index_1,x_right_index_1,y_right_index_1,z_right_index_1,x_left_thumb_2,y_left_thumb_2,z_left_thumb_2,x_right_thumb_2,y_right_thumb_2,z_right_thumb_2,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index
766.3070678710938,136.2929105758667,-171.8494987487793,771.7854309082031,125.6425666809082,-148.59288215637207,777.4092864990234,127.14082717895508,-148.88845443725586,780.9784698486328,128.48738193511963,-148.82417678833008,759.6484375,123.97451162338257,-147.57606506347656,755.8354949951172,124.41057443618774,-147.85265922546387,751.2924957275391,124.95551347732544,-147.99413681030273,783.3454132080078,134.16366577148438,-21.033174991607666,743.1037902832031,131.81750535964966,-15.418777465820312,773.2788848876953,148.70338439941406,-122.08827018737793,756.8968200683594,147.2415590286255,-122.78169631958008,815.4988098144531,196.63557529449463,30.84517002105713,710.9055328369141,202.79693126678467,49.8459529876709,832.7052307128906,274.34314012527466,-111.97731971740723,697.4739837646484,275.63650131225586,-124.24936294555664,790.7057952880859,215.83731651306152,-365.18802642822266,739.9843597412109,217.86530256271362,-389.1388702392578,778.9317321777344,199.27040576934814,-420.9995651245117,748.8113403320312,202.75933742523193,-451.3548278808594,778.8930511474609,190.1510238647461,-420.15758514404297,750.1389312744141,192.89893627166748,-442.7339553833008,779.9512481689453,196.15185499191284,-369.47460174560547,749.3443298339844,199.89134788513184,-394.4213104248047,794.4866943359375,363.3686828613281,-4.760038256645203,728.394775390625,362.27052211761475,4.537665843963623,821.6496276855469,483.51091861724854,-41.742920875549316,718.1413269042969,486.44336700439453,-1.0250995308160782,847.2885131835938,612.6685094833374,65.16081809997559,702.5148010253906,612.571907043457,136.07690811157227,845.9400177001953,632.7368831634521,64.62928771972656,707.4739837646484,630.553092956543,141.47829055786133,869.8103332519531,642.149248123169,-110.88614463806152,682.2385406494141,643.3648252487183,-13.4598970413208
764.5760345458984,133.57250690460205,-115.28724670410156,770.7849884033203,123.48268032073975,-92.75898933410645,776.3691711425781,124.75904703140259,-93.0446720123291,780.1531219482422,126.19952201843262,-92.99990653991699,759.60205078125,122.25515127182007,-89.70684051513672,755.9673309326172,122.45142459869385,-89.98826026916504,751.7509460449219,122.8954267501831,-90.13507843017578,783.7827301025391,133.18621516227722,24.397616386413574,743.9986419677734,130.29831290245056,39.08945083618164,772.0529937744141,146.5157961845398,-70.03353118896484,756.2976837158203,144.6902632713318,-68.11541080474854,815.2872467041016,195.9120011329651,61.921448707580566,710.4095458984375,201.23901844024658,100.41735649108887,832.2378540039062,273.36065769195557,-75.11376857757568,697.4481964111328,275.1570510864258,-63.15589427947998,789.5173645019531,216.6282033920288,-318.17129135131836,737.7659606933594,218.55643272399902,-325.52974700927734,777.2207641601562,199.10996675491333,-372.06287384033203,745.9055328369141,203.67763996124268,-384.9761199951172,778.0175018310547,190.64242601394653,-370.75103759765625,747.6384735107422,194.3653964996338,-378.4360122680664,778.9237213134766,196.84762001037598,-321.7974090576172,747.0893859863281,200.86758613586426,-331.59412384033203,795.2274322509766,361.2639856338501,-9.852644801139832,729.1743469238281,358.72809648513794,9.600204229354858,819.3706512451172,485.7970190048218,-43.16971302032471,720.2858734130859,484.62504386901855,-6.543287038803101,846.4632415771484,610.4872941970825,67.64084815979004,704.5383453369141,612.7642965316772,118.81482124328613,844.2551422119141,630.4342603683472,67.67821311950684,708.4906005859375,632.00852394104,123.03468704223633,871.8035125732422,641.9973278045654,-106.60764694213867,680.2065277099609,642.9787588119507,-33.472981452941895
763.5713958740234,133.84433269500732,-116.9485092163086,770.2749633789062,123.72214794158936,-93.68492126464844,775.6124877929688,124.59832906723022,-93.96397590637207,780.0639343261719,125.82847595214844,-93.91589164733887,758.6505126953125,122.86819696426392,-91.34363174438477,754.5687103271484,123.13225507736206,-91.62148475646973,750.2735137939453,123.66290330886841,-91.76702499389648,783.5972595214844,133.58520984649658,26.216938495635986,743.5489654541016,130.63138961791992,37.621707916259766,770.8333587646484,147.09506750106812,-70.74600219726562,755.6730651855469,145.1026153564453,-69.76693630218506,814.9979400634766,197.55218267440796,67.91799068450928,710.2685546875,202.25860118865967,97.32869148254395,831.8195343017578,274.7134780883789,-64.76500034332275,696.8675231933594,275.3734517097473,-67.52952575683594,789.3115997314453,218.3950710296631,-309.37381744384766,736.2946319580078,220.05623817443848,-327.6004409790039,775.9320068359375,201.6208791732788,-362.73738861083984,745.3658294677734,204.59107160568237,-386.9434356689453,777.8798675537109,192.21786975860596,-361.76300048828125,746.6227722167969,194.273042678833,-379.3965148925781,779.1643524169922,197.96204566955566,-313.0845069885254,745.4156494140625,200.7214379310608,-333.1456756591797,795.8506774902344,361.47727489471436,-5.910199880599976,729.5646667480469,360.3592014312744,5.665350556373596,819.3588256835938,487.14739322662354,-36.638057231903076,721.2934112548828,485.66256523132324,-12.253856658935547,846.0523223876953,610.7404947280884,78.6456823348999,703.8372039794922,612.6691102981567,117.95782089233398,844.2306518554688,630.274486541748,79.23548698425293,708.9683532714844,632.09641456604,122.82258987426758,870.3099060058594,640.9683036804199,-94.50241088867188,682.3452758789062,642.5684881210327,-33.23990345001221
765.7795715332031,133.52197408676147,-122.59161949157715,771.8812561035156,123.7116551399231,-98.34158897399902,777.3603820800781,125.2197003364563,-98.6264705657959,780.9629821777344,126.77347183227539,-98.5783576965332,760.6437683105469,122.18940496444702,-96.62943840026855,756.9451141357422,122.32658386230469,-96.90679550170898,752.9622650146484,122.81189203262329,-97.05245018005371,784.1781616210938,133.63102197647095,24.21090602874756,744.2117309570312,130.76434135437012,32.7233362197876,773.2589721679688,146.61319255828857,-75.63489437103271,757.7354431152344,144.6003556251526,-75.49553871154785,815.8629608154297,198.1673526763916,63.31936836242676,709.7689819335938,202.86078929901123,90.03340721130371,833.8887786865234,274.9270248413086,-79.5522689819336,697.2695159912109,275.750892162323,-82.07191467285156,788.6602020263672,216.22681617736816,-324.24285888671875,740.1686859130859,217.39080905914307,-339.29698944091797,776.348876953125,197.99702167510986,-377.92747497558594,747.8527069091797,202.85070419311523,-398.4858703613281,777.0380401611328,190.21814346313477,-375.0042724609375,750.2251434326172,194.70236778259277,-389.48070526123047,777.7664184570312,196.36774063110352,-327.4050521850586,749.82421875,200.83149433135986,-344.16454315185547,795.8513641357422,361.401572227478,-6.395325064659119,729.3858337402344,359.97673988342285,6.148841977119446,819.456787109375,485.0284481048584,-38.14675807952881,721.7409515380859,483.46126556396484,-15.243343114852905,845.81787109375,609.2280721664429,80.82218170166016,704.7545623779297,611.5729236602783,112.49836921691895,843.9060974121094,629.5226955413818,81.59711837768555,708.6921691894531,631.2080240249634,116.96854591369629,870.1072692871094,640.4526329040527,-93.4931468963623,681.6301727294922,641.9236850738525,-41.643476486206055
766.2712097167969,134.57359313964844,-129.38940048217773,772.4713897705078,125.48659086227417,-106.20903015136719,777.5712585449219,126.9395112991333,-106.5005111694336,780.9928131103516,127.87987232208252,-106.44898414611816,759.9885559082031,123.58801603317261,-104.24345016479492,755.8539581298828,123.73384237289429,-104.52668190002441,751.6201019287109,123.99088382720947,-104.66889381408691,783.6485290527344,133.84705781936646,14.708256721496582,743.1477355957031,131.2628138065338,24.28269386291504,773.9655303955078,147.4994158744812,-82.61046409606934,757.5458526611328,145.60878038406372,-82.20208168029785,814.7306823730469,197.1121072769165,54.35412406921387,711.3357543945312,203.744695186615,87.13637351989746,834.2813873291016,275.615816116333,-86.43588066101074,697.2531890869141,276.1882424354553,-80.61886787414551,789.1254425048828,215.72301149368286,-328.34522247314453,741.0756683349609,219.07012939453125,-339.6676254272461,776.6329956054688,197.7603006362915,-382.3373794555664,748.7943267822266,204.74196195602417,-398.8793182373047,776.9911193847656,190.1401662826538,-378.7960433959961,751.4586639404297,196.6586208343506,-390.84774017333984,777.8266143798828,196.49717330932617,-331.09439849853516,751.1302947998047,203.0522346496582,-344.9632263183594,795.6218719482422,361.23454570770264,-7.939634919166565,729.0447998046875,358.95252227783203,7.697055339813232,820.8786010742188,485.9606122970581,-38.281893730163574,720.9420776367188,484.9877643585205,-14.7879159450531,846.4557647705078,609.1981601715088,85.8037281036377,704.5571136474609,612.0125913619995,111.23394966125488,842.7561950683594,629.311637878418,87.23556518554688,709.2552185058594,632.0697641372681,115.5668830871582,870.1246643066406,640.3307962417603,-84.47115898132324,678.743896484375,640.8391284942627,-42.10726261138916
764.2137145996094,134.5963704586029,-104.54221725463867,770.3336334228516,124.89777088165283,-82.2050666809082,775.8176422119141,126.26925945281982,-82.48116493225098,779.4172668457031,127.85122632980347,-82.42545127868652,759.3876647949219,123.78866672515869,-79.72079277038574,755.8164215087891,124.02695417404175,-80.00741004943848,751.9050598144531,124.61910009384155,-80.14816284179688,782.991943359375,134.94988560676575,32.46413469314575,743.5369110107422,132.54913687705994,44.32466506958008,771.9035339355469,148.01985025405884,-60.34385681152344,756.3340759277344,145.7153820991516,-59.239444732666016,815.5437469482422,197.50293731689453,70.3855037689209,710.8010101318359,203.1874394416809,99.30931091308594,833.3589935302734,273.4640836715698,-64.96382713317871,697.4510192871094,275.8892297744751,-59.24532890319824,789.2877960205078,215.5025339126587,-304.36365127563477,738.3550262451172,219.0709662437439,-310.6373977661133,776.9020080566406,198.9041233062744,-357.0635223388672,745.9749603271484,204.54251289367676,-368.2539749145508,776.7794036865234,190.77823162078857,-354.742431640625,748.1183624267578,196.39288902282715,-361.3734436035156,777.742919921875,197.09150791168213,-307.57360458374023,747.8804016113281,202.8213930130005,-316.1994934082031,795.8133697509766,361.49735927581787,-5.2454739809036255,729.7537994384766,359.22027111053467,5.00150203704834,820.4104614257812,485.8155584335327,-34.522271156311035,720.0151062011719,485.9679079055786,-13.707518577575684,846.2836456298828,609.8071718215942,85.06949424743652,704.3516540527344,610.628399848938,121.94888114929199,842.8627014160156,630.3591156005859,86.21561050415039,707.9151153564453,629.4614124298096,127.65938758850098,869.7349548339844,640.4511737823486,-86.71208381652832,684.2615509033203,641.9087934494019,-28.187053203582764
762.3563385009766,136.5411651134491,-149.74583625793457,768.7532806396484,126.4151930809021,-126.12442970275879,774.2552185058594,127.76479482650757,-126.40542030334473,777.8764343261719,129.27438497543335,-126.33426666259766,757.5397491455078,125.23115873336792,-124.37680244445801,753.9383697509766,125.50285577774048,-124.6573543548584,750.0100708007812,126.17422342300415,-124.80611801147461,781.8470764160156,135.94441652297974,-0.0334775960072875,742.3124694824219,133.98501992225647,8.478332757949829,770.0784301757812,149.61990594863892,-100.95114707946777,754.3244171142578,147.65655040740967,-100.79410552978516,814.4915008544922,197.93110370635986,49.11829471588135,710.5718231201172,203.9278793334961,66.92083835601807,832.5567626953125,272.1537709236145,-99.47999000549316,696.6824340820312,275.11643171310425,-109.29657936096191,791.2582397460938,214.86506938934326,-354.8982620239258,740.9178161621094,213.96230220794678,-374.77176666259766,778.3737182617188,198.21425914764404,-410.85960388183594,750.5687713623047,199.88439559936523,-437.43526458740234,778.8808441162109,189.21465396881104,-409.37816619873047,750.86181640625,189.78448390960693,-427.97840118408203,780.3974914550781,195.93918800354004,-359.05101776123047,749.4541168212891,196.92149877548218,-379.74124908447266,795.2045440673828,364.6479034423828,-3.0274519324302673,730.4638671875,363.6628246307373,2.807711958885193,827.3785400390625,489.8138952255249,-23.70032548904419,715.8145141601562,488.093204498291,-9.778245687484741,847.3806762695312,609.5484781265259,111.4823055267334,702.4776458740234,611.22239112854,136.0102653503418,844.5561218261719,628.4905815124512,113.86913299560547,706.4540100097656,629.9624061584473,142.2715950012207,868.3209991455078,640.8660793304443,-61.9523286819458,681.6090393066406,641.8725728988647,-18.596423864364624
762.8520965576172,152.11384534835815,-252.81780242919922,769.0460968017578,141.7937135696411,-229.01016235351562,773.9064788818359,142.28217601776123,-229.29643630981445,777.9647827148438,143.0879545211792,-229.2321014404297,757.0500183105469,141.72974824905396,-230.84524154663086,752.3991394042969,142.1819043159485,-231.09333038330078,748.2826995849609,142.96404719352722,-231.2101936340332,780.3720092773438,149.29887771606445,-96.19932174682617,743.1120300292969,150.6874680519104,-103.52041244506836,769.5661926269531,164.85699892044067,-201.12585067749023,755.5003356933594,163.34325671195984,-205.32943725585938,814.1439056396484,216.51780366897583,-36.9938850402832,712.1440124511719,221.77761554718018,-54.43936824798584,836.0630798339844,287.8829312324524,-221.0456085205078,699.6585845947266,289.54628705978394,-269.779109954834,786.4720916748047,221.6192364692688,-482.4102783203125,745.9657287597656,223.85072708129883,-520.9688186645508,776.0595703125,205.40978908538818,-538.0040740966797,757.2348785400391,207.87360191345215,-583.1889724731445,776.8904113769531,199.5292067527771,-530.598258972168,755.9803771972656,198.876850605011,-565.5066680908203,777.2840881347656,205.05809783935547,-484.7174835205078,754.2940521240234,206.33161067962646,-522.208251953125,796.0385131835938,382.03908920288086,12.109779119491577,731.7981719970703,380.07094860076904,-12.254635095596313,843.2675170898438,495.32976150512695,-102.35598564147949,706.4642333984375,491.47162914276123,-142.80996322631836,850.9288024902344,612.5332832336426,63.150482177734375,700.6163787841797,614.3382596969604,10.02385139465332,843.648681640625,629.1767978668213,68.91482353210449,707.7289581298828,634.087085723877,17.269645929336548,873.6227416992188,643.5969114303589,-90.98665237426758,675.0998687744141,639.4581985473633,-139.17556762695312
767.1614074707031,202.8117799758911,-264.0006446838379,773.2967376708984,191.02664709091187,-239.8369026184082,778.5940551757812,191.6326117515564,-240.08377075195312,781.8398284912109,192.0027995109558,-240.04510879516602,760.6338500976562,190.05643844604492,-241.9527816772461,756.3345336914062,189.81096267700195,-242.21694946289062,751.6764831542969,189.87724542617798,-242.3344612121582,784.4660949707031,195.73641300201416,-107.891845703125,744.4319152832031,194.57284927368164,-117.6776123046875,774.3083953857422,213.8128924369812,-212.6249122619629,759.453125,211.93890810012817,-217.40936279296875,814.5096588134766,260.25461196899414,-62.234954833984375,712.1581268310547,266.35833263397217,-78.15205574035645,836.5859222412109,334.833562374115,-271.274471282959,703.6811828613281,333.65755319595337,-321.2274932861328,793.0625152587891,266.55402660369873,-511.4459991455078,751.6585540771484,263.8890480995178,-554.986686706543,779.8424530029297,246.09714031219482,-558.0219268798828,760.8624267578125,244.16316032409668,-609.8674774169922,780.1092529296875,239.78639602661133,-542.8592681884766,760.4147338867188,236.76073551177979,-585.3066253662109,781.6516876220703,247.87995100021362,-509.8371887207031,759.8176574707031,245.46903133392334,-552.6993942260742,798.0463409423828,416.59924507141113,12.200994491577148,733.9469909667969,418.49876403808594,-12.357784509658813,854.053955078125,497.02646255493164,-285.9397888183594,697.8749084472656,492.45640754699707,-364.38804626464844,853.2028961181641,614.0984916687012,-87.51093864440918,699.6897125244141,617.16796875,-177.1776580810547,843.6396789550781,631.3543224334717,-77.11852073669434,706.5383911132812,634.7529172897339,-165.53836822509766,880.7501220703125,644.4058656692505,-233.95645141601562,677.0367431640625,641.3180637359619,-324.51759338378906
771.3088989257812,209.79635953903198,-275.48025131225586,778.1594848632812,197.964985370636,-250.96309661865234,784.24072265625,198.16874742507935,-251.16771697998047,787.8762817382812,198.19108486175537,-251.12382888793945,764.2811584472656,196.83691263198853,-251.28990173339844,759.3083190917969,196.16075992584229,-251.58086776733398,755.8865356445312,195.9363341331482,-251.67474746704102,790.77392578125,201.08832120895386,-113.99327278137207,749.2609405517578,200.06772994995117,-115.34322738647461,778.9326477050781,221.8371820449829,-221.90038681030273,763.9460754394531,220.2819299697876,-224.16378021240234,820.9642028808594,266.57320976257324,-59.46450233459473,716.7299652099609,270.0811743736267,-59.67182159423828,836.7671966552734,342.5279188156128,-256.92684173583984,705.4842376708984,342.8187346458435,-277.37207412719727,793.67431640625,284.5312213897705,-511.20311737060547,746.4142608642578,289.2407298088074,-521.702766418457,781.8626403808594,267.02789783477783,-560.8991241455078,756.4921569824219,270.444860458374,-576.2435150146484,781.3580322265625,260.3602695465088,-548.9871978759766,758.8864135742188,263.8378930091858,-557.5782012939453,781.9105529785156,267.05392599105835,-510.94791412353516,757.6998138427734,272.34227657318115,-521.3860321044922,798.3756256103516,414.75671768188477,6.993474960327148,735.1976776123047,413.89720916748047,-7.199363708496094,850.457763671875,495.91190814971924,-338.06385040283203,701.8763732910156,491.76289558410645,-388.1314468383789,851.1985778808594,614.8374509811401,-162.28321075439453,701.8696594238281,616.8019008636475,-230.0501251220703,842.6316833496094,630.5770397186279,-154.87051010131836,707.4168395996094,633.5229635238647,-222.49584197998047,875.6656646728516,644.6026754379272,-325.6651306152344,677.3388671875,642.9772138595581,-397.66029357910156
767.188720703125,168.9456295967102,-276.5826988220215,774.6418762207031,158.182053565979,-252.3378562927246,779.4972991943359,158.43337655067444,-252.60507583618164,784.4089508056641,158.6876392364502,-252.54615783691406,762.325439453125,157.9033398628235,-252.89226531982422,757.6199340820312,157.87063837051392,-253.1613540649414,754.3470001220703,157.7759885787964,-253.2965850830078,789.1143798828125,163.1592893600464,-115.21272659301758,749.0657043457031,162.3576521873474,-118.09659957885742,775.3142547607422,181.60640716552734,-223.17676544189453,761.5872192382812,179.99296188354492,-226.07263565063477,820.6849670410156,229.20490980148315,-52.03445911407471,715.4246520996094,232.6403260231018,-60.780630111694336,839.4788360595703,308.2230019569397,-237.04362869262695,706.3573455810547,306.5613627433777,-264.2057800292969,795.3019714355469,246.2497043609619,-502.6491165161133,745.3621673583984,251.36341094970703,-519.884033203125,783.2633972167969,230.34946203231812,-557.817268371582,755.2783203125,235.55554389953613,-582.1028900146484,782.8086853027344,221.31614685058594,-550.0296020507812,755.8975219726562,226.93295001983643,-567.6966094970703,784.1085052490234,227.5889539718628,-504.3693161010742,754.7091674804688,233.53680610656738,-522.3180389404297,800.7502746582031,387.5656843185425,14.266526699066162,734.6322631835938,385.4435205459595,-14.376548528671265,842.5681304931641,495.17805576324463,-176.33295059204102,711.712646484375,490.55397033691406,-284.8065185546875,851.5278625488281,612.3635101318359,4.073733687400818,701.4229583740234,611.1660861968994,-99.93684768676758,844.9213409423828,630.9105777740479,11.550986766815186,706.3593292236328,629.2552900314331,-88.86680603027344,875.2640533447266,643.2389974594116,-162.07679748535156,681.6377258300781,642.0219612121582,-258.41562271118164
768.7419891357422,143.29427003860474,-190.50586700439453,776.8520355224609,132.05021381378174,-166.6088104248047,781.1610412597656,133.07349801063538,-166.8998146057129,785.5121612548828,134.1389036178589,-166.82144165039062,763.0685424804688,130.89054465293884,-165.78981399536133,758.9292907714844,130.96396207809448,-166.07799530029297,754.9446105957031,131.38039112091064,-166.22785568237305,789.2881011962891,140.20503044128418,-33.438477516174316,747.2115325927734,137.74187207221985,-29.29772138595581,776.9783020019531,155.22731065750122,-138.50997924804688,761.1221313476562,153.9091444015503,-139.61114883422852,820.1512145996094,205.99942445755005,30.219004154205322,715.7762145996094,209.97051000595093,40.72803020477295,839.4601440429688,286.13574028015137,-103.68045806884766,703.3680725097656,284.8014807701111,-122.359619140625,795.684814453125,226.03915214538574,-358.0954360961914,748.8072204589844,224.5693016052246,-379.5273971557617,784.2805480957031,207.4656057357788,-413.1584167480469,757.3876190185547,208.5568141937256,-440.89149475097656,783.5661315917969,199.49004650115967,-412.315673828125,758.7227630615234,200.04807472229004,-431.92684173583984,784.2059326171875,206.12823486328125,-362.1030044555664,758.2918548583984,207.72009372711182,-384.0885543823242,799.7996520996094,369.98944759368896,-0.9137158840894699,732.418212890625,367.4725914001465,0.7060477882623672,833.9950561523438,493.2708978652954,-16.74201011657715,714.2868041992188,490.618257522583,-15.64065933227539,848.1587219238281,612.3836803436279,131.0185718536377,702.7935791015625,611.9129848480225,146.59528732299805,844.3589782714844,631.5516901016235,134.80853080749512,707.3467254638672,629.826192855835,154.80718612670898,870.9052276611328,641.3513660430908,-34.553184509277344,677.8560638427734,639.6500301361084,1.0024498403072357
769.2675018310547,135.67360997200012,-185.81363677978516,777.5199890136719,126.11639499664307,-160.76776504516602,781.3621520996094,127.05967426300049,-161.04215621948242,785.8447265625,128.2012975215912,-160.95945358276367,764.0081024169922,125.149405002594,-161.10393524169922,759.9512481689453,125.13421297073364,-161.38383865356445,756.1745452880859,125.22414207458496,-161.53005599975586,788.2986450195312,134.8818325996399,-24.280471801757812,747.2857666015625,130.69383144378662,-25.63093662261963,777.4115753173828,148.47657680511475,-132.88461685180664,761.9978332519531,146.12054586410522,-135.54136276245117,818.2022094726562,199.16925430297852,40.487308502197266,714.2237854003906,204.60383892059326,38.14209461212158,838.0643463134766,276.348659992218,-99.42492485046387,699.7434997558594,278.63641262054443,-126.47770881652832,795.8808898925781,223.35492610931396,-368.23169708251953,745.0045776367188,221.75338983535767,-388.0276107788086,783.8998413085938,205.98813772201538,-426.1518859863281,755.2495574951172,208.76325845718384,-451.92344665527344,783.0699157714844,196.5036964416504,-426.40010833740234,756.9451141357422,199.1735029220581,-443.13255310058594,783.8232421875,202.61454105377197,-373.29151153564453,756.1105346679688,205.58619260787964,-392.7382278442383,799.2001342773438,363.8872289657593,5.651288032531738,731.9570922851562,362.0614814758301,-5.854462385177612,827.0214080810547,486.50031566619873,-19.46418523788452,720.1545715332031,487.61946201324463,-23.750104904174805,847.0841217041016,610.2396726608276,121.92790031433105,702.8254699707031,608.4619903564453,139.8741912841797,843.7323760986328,629.6891641616821,124.88588333129883,706.2290954589844,625.190691947937,147.99741744995117,868.3344268798828,640.8904552459717,-59.499006271362305,685.7063293457031,640.8141946792603,-21.376829147338867
767.4977874755859,131.63642406463623,-161.04185104370117,775.52978515625,122.54697561264038,-136.84481620788574,780.3438568115234,123.79426717758179,-137.13167190551758,784.5662689208984,125.26010513305664,-137.06926345825195,763.3942413330078,121.27758264541626,-135.2208137512207,759.7294616699219,121.2426495552063,-135.50997734069824,755.7923889160156,121.3693356513977,-135.66142082214355,787.3300170898438,132.59963750839233,-7.744327783584595,747.1349334716797,128.0181884765625,-0.5755390971899033,775.9233856201172,144.57342624664307,-111.27688407897949,760.6321716308594,142.43849515914917,-111.4852237701416,816.1184692382812,198.14379215240479,49.45136070251465,713.4711456298828,203.56683254241943,63.57128143310547,834.4217681884766,281.18131399154663,-78.72235298156738,699.9736022949219,278.99550676345825,-93.23803901672363,796.4269256591797,225.3612184524536,-339.62329864501953,745.9381103515625,224.68388557434082,-361.763916015625,785.5463409423828,208.67873668670654,-396.8338394165039,755.2851867675781,210.84003925323486,-425.36842346191406,784.7032165527344,199.00375127792358,-399.0299987792969,757.6277160644531,202.6390027999878,-419.92992401123047,784.9308776855469,205.0276494026184,-345.1134490966797,757.1629333496094,209.16775703430176,-368.12957763671875,799.1864776611328,362.6250886917114,0.3232201188802719,732.4285125732422,361.31805896759033,-0.5631430074572563,823.7879943847656,485.76830863952637,-26.48559808731079,722.4899291992188,487.3603820800781,-19.967809915542603,848.2376861572266,609.2827892303467,107.60174751281738,702.2652435302734,609.290041923523,136.10357284545898,845.6230163574219,628.5914325714111,110.02497673034668,706.2069702148438,626.6197299957275,143.7013816833496,871.0121917724609,640.9136295318604,-70.15365600585938,684.5457458496094,642.0336771011353,-19.620078802108765
770.1439666748047,131.0090982913971,-152.01719284057617,777.5714111328125,122.04553127288818,-126.95113182067871,782.8786468505859,123.84761095046997,-127.24884033203125,786.5211486816406,125.43060779571533,-127.18643188476562,765.2676391601562,120.17676115036011,-126.45074844360352,761.2493896484375,120.30658006668091,-126.73745155334473,757.0131683349609,120.72631359100342,-126.88801765441895,789.7218322753906,132.41849184036255,3.1506091356277466,748.6551666259766,128.06149005889893,5.80111563205719,778.4371948242188,145.32429456710815,-101.95843696594238,761.5605926513672,142.6056718826294,-103.51848602294922,818.4116363525391,198.20895910263062,57.72787094116211,713.8509368896484,203.39233875274658,65.23635864257812,834.8281097412109,281.047568321228,-79.10513401031494,699.2692565917969,277.9389953613281,-105.04034042358398,796.4344787597656,224.52196598052979,-349.26239013671875,745.9212493896484,225.13265132904053,-377.89920806884766,785.6228637695312,207.41281986236572,-407.94445037841797,755.4112243652344,210.39230346679688,-443.00304412841797,785.0527191162109,198.68268013000488,-409.7467041015625,758.0074310302734,202.53596305847168,-436.1882019042969,785.5062866210938,204.6441149711609,-354.9155807495117,757.2578430175781,209.2303705215454,-383.84864807128906,799.9136352539062,362.2266626358032,-0.0451324786990881,732.1175384521484,360.33435344696045,-0.21806985139846802,821.8838500976562,485.15307426452637,-40.940585136413574,724.1819763183594,486.0545539855957,-20.251924991607666,847.7716064453125,612.3084926605225,74.63805198669434,703.3889770507812,613.9709043502808,115.64704895019531,845.1538848876953,633.5406446456909,74.79596614837646,707.3138427734375,631.4513111114502,120.64865112304688,874.0196990966797,640.1636409759521,-106.51532173156738,680.4736328125,642.10693359375,-43.40656280517578
771.8514251708984,131.34668111801147,-136.87002182006836,780.0324249267578,122.48534917831421,-112.34067916870117,785.1516723632812,124.06718730926514,-112.61823654174805,788.9344024658203,125.69026708602905,-112.55056381225586,767.7114868164062,120.51514863967896,-111.43442153930664,763.9179229736328,120.35026788711548,-111.74420356750488,760.0434112548828,120.53815126419067,-111.90055847167969,792.3574066162109,132.6509964466095,16.485536098480225,751.4977264404297,127.50646591186523,20.493474006652832,779.3037414550781,145.1537275314331,-87.16266632080078,763.9382171630859,142.3187291622162,-88.36621284484863,821.2181854248047,198.51685523986816,72.97223091125488,716.470947265625,202.22727298736572,83.00325393676758,838.8753509521484,280.8071565628052,-48.32963943481445,702.7521514892578,277.6366353034973,-66.12992763519287,798.8814544677734,223.43766689300537,-304.2446517944336,747.1089935302734,225.8741855621338,-323.5780334472656,786.6046905517578,207.0955467224121,-358.70140075683594,756.3129425048828,213.03558826446533,-384.0691375732422,787.1327972412109,197.3137664794922,-360.6554412841797,757.6358795166016,204.29366827011108,-378.88954162597656,788.1928253173828,203.01292419433594,-309.26517486572266,756.6232299804688,210.1223659515381,-329.54986572265625,801.8149566650391,362.2332715988159,0.4465312883257866,733.7500762939453,359.59410667419434,-0.6957758963108063,824.62158203125,488.1135034561157,-19.85762357711792,722.6901245117188,488.49403381347656,-22.852439880371094,848.8040161132812,612.645378112793,107.35282897949219,703.349609375,613.1184768676758,120.36900520324707,844.4817352294922,632.063455581665,109.2470645904541,707.2757720947266,628.9430379867554,126.94225311279297,871.6613006591797,640.4010486602783,-61.93700313568115,682.7015686035156,642.9171752929688,-28.272764682769775
